day,LAD22CD,GLA,trip_count
2021-12-19,E09000033,3538.5240643823404,1388
2021-12-2,E09000001,3609.9875998184993,60
2021-12-2,E09000002,3845.6265010941615,6360
2021-12-2,E09000003,3596.842125436332,10430
2021-12-2,E09000004,3704.7017486081813,9309
2021-12-2,E09000005,3479.421010869659,6172
2021-12-2,E09000006,3895.785638001435,11727
2021-12-2,E09000007,2903.188054392789,2674
2021-12-2,E09000008,3767.0044736889954,10323
2021-12-2,E09000009,3675.1606648066395,6939
2021-12-2,E09000010,3677.5895196881643,6555
2021-12-2,E09000011,3695.638589380607,6427
2021-12-2,E09000012,3088.0484416942736,2152
2021-12-2,E09000013,3080.5224432975374,2268
2021-12-2,E09000014,3475.36242729665,3297
2021-12-2,E09000015,4132.662553499682,6194
2021-12-2,E09000016,3940.2795128435837,10231
2021-12-2,E09000017,4029.397690033376,8392
2021-12-2,E09000018,3503.6427996536186,6429
2021-12-2,E09000019,2941.760477468832,2131
2021-12-2,E09000020,2877.929959489934,1665
2021-12-2,E09000021,3372.0460002007785,4022
2021-12-2,E09000022,3303.5232017590856,4200
2021-12-2,E09000023,3497.2961337706392,5474
2021-12-2,E09000024,3399.483515387404,4995
2021-12-2,E09000025,3665.90015504571,4763
2021-12-2,E09000026,3933.3105890645943,7372
2021-12-2,E09000027,3484.7134596184055,4575
2021-12-2,E09000028,3103.3596109993114,3818
2021-12-2,E09000029,3333.815844152267,7358
2021-12-2,E09000030,3096.96518879765,2745
2021-12-2,E09000031,3598.4945253445744,4598
2021-12-2,E09000032,3431.263504372635,5504
2021-12-2,E09000033,2975.7088111668595,2423
2021-12-20,E09000001,4442.782373244277,58
2021-12-20,E09000002,4099.361286463101,4713
2021-12-20,E09000003,3901.452502836591,7595
2021-12-20,E09000004,3890.7303393657744,6521
2021-12-20,E09000005,3766.2455379117328,4511
2021-12-20,E09000006,4085.5243890592697,8643
2021-12-20,E09000007,3421.7901864672176,1698
2021-12-20,E09000008,3870.3924329185215,7140
2021-12-20,E09000009,3831.4433705005017,5310
2021-12-20,E09000010,3917.209072328419,5305
2021-12-20,E09000011,3914.0370594500987,4905
2021-12-20,E09000012,3582.9280638762298,1587
2021-12-20,E09000013,3451.4284187137832,1602
2021-12-20,E09000014,3819.3724073459125,2331
2021-12-20,E09000015,4252.17533560191,4716
2021-12-20,E09000016,4257.623997926176,7485
2021-12-20,E09000017,4316.938401476593,6724
2021-12-20,E09000018,3605.077645480233,5059
2021-12-20,E09000019,3317.653864069569,1413
2021-12-20,E09000020,2962.142961378489,874
2021-12-20,E09000021,3851.1782200751063,2904
2021-12-20,E09000022,3465.6439451527344,2940
2021-12-20,E09000023,3619.788144591698,3977
2021-12-20,E09000024,3359.333117554565,3765
2021-12-20,E09000025,3928.1338613852267,3865
2021-12-20,E09000026,4368.529770398826,5232
2021-12-20,E09000027,3505.4516105711004,3207
2021-12-20,E09000028,3208.550630347474,2588
2021-12-20,E09000029,3418.873684201399,5443
2021-12-20,E09000030,3270.557814678712,2074
2021-12-20,E09000031,3790.232245986458,3487
2021-12-20,E09000032,3438.409675982316,3552
2021-12-20,E09000033,2894.6564941073734,1445
2021-12-21,E09000001,3580.527957445153,39
2021-12-21,E09000002,4031.5532251906707,5050
2021-12-21,E09000003,4007.488070829694,7888
2021-12-21,E09000004,3847.4628829601766,6906
2021-12-21,E09000005,3781.2932603477334,4552
2021-12-21,E09000006,4031.9728591556004,9111
2021-12-21,E09000007,3385.6981695633917,1731
2021-12-21,E09000008,3930.7264603869817,7642
2021-12-21,E09000009,3944.278156019473,5490
2021-12-21,E09000010,4130.106267810114,5252
2021-12-21,E09000011,3903.97979949381,4977
2021-12-21,E09000012,3403.4037470970434,1621
2021-12-21,E09000013,3082.2804016251057,1519
2021-12-21,E09000014,3752.967433308636,2255
2021-12-21,E09000015,4309.332709980678,4747
2021-12-21,E09000016,4266.58866734684,7367
2021-12-21,E09000017,4380.672240866322,6478
2021-12-21,E09000018,3714.6220670252737,5075
2021-12-21,E09000019,3220.3215430365512,1497
2021-12-21,E09000020,2738.8529262975026,873
2021-12-21,E09000021,3771.4427841760194,2860
2021-12-21,E09000022,3346.5019330896876,3118
2021-12-21,E09000023,3656.0759771118537,3725
2021-12-21,E09000024,3398.125033089867,3497
2021-12-21,E09000025,3964.0240047187417,4029
2021-12-21,E09000026,4327.5342441895145,5552
2021-12-21,E09000027,3605.1810130971153,3335
2021-12-21,E09000028,3390.4174157687066,2710
2021-12-21,E09000029,3449.130577895484,5600
2021-12-21,E09000030,3081.4516984391016,2033
2021-12-21,E09000031,3885.5556762468104,3425
2021-12-21,E09000032,3333.8660895301873,3513
2021-12-21,E09000033,3136.5120145112933,1450
2021-12-22,E09000001,3851.250704237311,32
2021-12-22,E09000002,4343.80598949869,4311
2021-12-22,E09000003,4028.9455575876327,6471
2021-12-22,E09000004,4025.2152646368363,6124
2021-12-22,E09000005,3819.8550793383697,4092
2021-12-22,E09000006,4139.531750786472,7789
2021-12-22,E09000007,3508.848174056229,1533
2021-12-22,E09000008,4010.771451325297,6720
2021-12-22,E09000009,3914.8693154706184,4847
2021-12-22,E09000010,4055.8653125936644,5016
2021-12-22,E09000011,3874.621673683886,4524
2021-12-22,E09000012,3448.9125862432134,1485
2021-12-22,E09000013,3284.1476670050433,1312
2021-12-22,E09000014,3676.6370494528132,2018
2021-12-22,E09000015,4251.2684317686035,4539
2021-12-22,E09000016,4395.562401333177,6741
2021-12-22,E09000017,4418.768909971602,5824
2021-12-22,E09000018,3882.000488571247,4511
2021-12-22,E09000019,3185.0067842259077,1249
2021-12-22,E09000020,3102.8633962075487,746
2021-12-22,E09000021,3740.536541162959,2602
2021-12-22,E09000022,3527.9500563476695,2499
2021-12-22,E09000023,3778.4640617261903,3557
2021-12-22,E09000024,3493.88919618684,3204
2021-12-22,E09000025,4032.573922528832,3559
2021-12-22,E09000026,4561.071287952101,4925
2021-12-22,E09000027,3608.84903810166,2913
2021-12-22,E09000028,3303.0369060699004,2418
2021-12-22,E09000029,3520.715129574912,5148
2021-12-22,E09000030,3404.2487320228897,1830
2021-12-22,E09000031,3855.830429072889,3363
2021-12-22,E09000032,3449.6498485326515,3058
2021-12-22,E09000033,3181.7273384322966,1179
2021-12-23,E09000001,3482.497143440096,33
2021-12-23,E09000002,3744.068215162591,4696
2021-12-23,E09000003,3804.624205786055,7002
2021-12-23,E09000004,3568.8643795945286,7081
2021-12-23,E09000005,3534.2108040006538,4462
2021-12-23,E09000006,3769.495155624978,9183
2021-12-23,E09000007,2996.047890336847,1609
2021-12-23,E09000008,3657.062933361908,7418
2021-12-23,E09000009,3782.8392763911766,5033
2021-12-23,E09000010,3733.3593256503277,5297
2021-12-23,E09000011,3463.184160284403,4924
2021-12-23,E09000012,3409.4873424183606,1565
2021-12-23,E09000013,3030.560565869908,1413
2021-12-23,E09000014,3363.4882658418373,2273
2021-12-23,E09000015,4050.745053439114,4635
2021-12-23,E09000016,3861.911748318506,7553
2021-12-23,E09000017,4056.059055098391,6635
2021-12-23,E09000018,3464.7543125403295,4997
2021-12-23,E09000019,3153.3355270799675,1348
2021-12-23,E09000020,2820.645770698432,736
2021-12-23,E09000021,3499.4908438340985,2974
2021-12-23,E09000022,3425.7430813569913,2788
2021-12-23,E09000023,3338.704162357542,3953
2021-12-23,E09000024,3207.489531672618,3516
2021-12-23,E09000025,3758.8732722597215,3790
2021-12-23,E09000026,4079.5632034525797,5244
2021-12-23,E09000027,3309.767847448101,3240
2021-12-23,E09000028,3265.8294027443285,2637
2021-12-23,E09000029,3339.1651955055568,5568
2021-12-23,E09000030,3537.943486157547,1845
2021-12-23,E09000031,3455.0456032673233,3689
2021-12-23,E09000032,3221.1957065192782,3456
2021-12-23,E09000033,3014.8663143194535,1415
2021-12-24,E09000001,3457.027506271925,48
2021-12-24,E09000002,3416.6702573763696,4903
2021-12-24,E09000003,3733.2435171054476,6573
2021-12-24,E09000004,3364.6097248636793,6636
2021-12-24,E09000005,3580.01555707283,4491
2021-12-24,E09000006,3530.8146923711806,8336
2021-12-24,E09000007,3250.8843024800417,1663
2021-12-24,E09000008,3549.2193292873567,7429
2021-12-24,E09000009,3553.648642519327,4963
2021-12-24,E09000010,3593.338285113887,5298
2021-12-24,E09000011,3356.7085449662795,4917
2021-12-24,E09000012,3374.358766221664,1512
2021-12-24,E09000013,3102.383383746356,1415
2021-12-24,E09000014,3434.2213102909795,2084
2021-12-24,E09000015,3852.513002916257,4672
2021-12-24,E09000016,3510.640509063908,7641
2021-12-24,E09000017,3824.7542553456983,6453
2021-12-24,E09000018,3541.408772027428,4662
2021-12-24,E09000019,2909.1684273850515,1366
2021-12-24,E09000020,3284.76668990844,638
2021-12-24,E09000021,3323.792478519301,2553
2021-12-24,E09000022,3188.355791914496,2579
2021-12-24,E09000023,3396.9018611084834,3883
2021-12-24,E09000024,3118.214034007149,3360
2021-12-24,E09000025,3530.292801186145,3914
2021-12-24,E09000026,3803.3817193209097,5213
2021-12-24,E09000027,3142.4997329077896,2851
2021-12-24,E09000028,3234.0639064860466,2497
2021-12-24,E09000029,2994.4469175852787,5353
2021-12-24,E09000030,3299.8710738942837,1958
2021-12-24,E09000031,3346.466868990031,3413
2021-12-24,E09000032,3214.078780074364,3083
2021-12-24,E09000033,3106.4617229390665,1259
2021-12-25,E09000001,4679.883543601287,20
2021-12-25,E09000002,4608.027740794454,2055
2021-12-25,E09000003,4753.878837971596,2879
2021-12-25,E09000004,4214.440769772461,2569
2021-12-25,E09000005,4258.2826112662815,2099
2021-12-25,E09000006,4974.127258370337,2959
2021-12-25,E09000007,4239.911060859202,830
2021-12-25,E09000008,4919.470691643953,2596
2021-12-25,E09000009,4955.148815226815,2179
2021-12-25,E09000010,4767.295069102031,2106
2021-12-25,E09000011,4512.116452251103,1723
2021-12-25,E09000012,4486.290801066275,613
2021-12-25,E09000013,4583.334986875394,541
2021-12-25,E09000014,3991.4341390825475,932
2021-12-25,E09000015,5332.4194424988755,2120
2021-12-25,E09000016,4706.075391605585,2782
2021-12-25,E09000017,4796.421777459021,2966
2021-12-25,E09000018,4574.319176915624,2128
2021-12-25,E09000019,3839.282645827356,584
2021-12-25,E09000020,3909.7467386903477,278
2021-12-25,E09000021,4641.8788889199695,1051
2021-12-25,E09000022,4457.593725036745,987
2021-12-25,E09000023,4743.449392666809,1438
2021-12-25,E09000024,4502.7013120454285,1208
2021-12-25,E09000025,4851.079476317054,1755
2021-12-25,E09000026,5293.164134086566,2399
2021-12-25,E09000027,4478.57830978419,1092
2021-12-25,E09000028,4345.526065803832,906
2021-12-25,E09000029,4321.0901444502815,1989
2021-12-25,E09000030,3982.285608643692,955
2021-12-25,E09000031,4386.588995211978,1204
2021-12-25,E09000032,4462.209994968714,1197
2021-12-25,E09000033,3779.4290133766876,723
2021-12-26,E09000001,4151.10148874221,30
2021-12-26,E09000002,4671.44454051146,2604
2021-12-26,E09000003,4820.0676532689895,4158
2021-12-26,E09000004,4273.988136636686,3058
2021-12-26,E09000005,4011.5689387860684,2630
2021-12-26,E09000006,4754.722267600455,3889
2021-12-26,E09000007,3792.9562947426716,1080
2021-12-26,E09000008,4819.901402964532,3487
2021-12-26,E09000009,4442.82163222791,2805
2021-12-26,E09000010,4437.4994161367695,2894
2021-12-26,E09000011,4420.423081659305,2409
2021-12-26,E09000012,3975.473905803339,856
2021-12-26,E09000013,3735.843663332322,799
2021-12-26,E09000014,4078.840143978874,1389
2021-12-26,E09000015,4768.271386100706,2885
2021-12-26,E09000016,4805.866601504316,3818
2021-12-26,E09000017,4848.184907655377,3695
2021-12-26,E09000018,4262.938813792838,2887
2021-12-26,E09000019,3588.5143509635673,758
2021-12-26,E09000020,3239.25182577422,452
2021-12-26,E09000021,3972.071828674978,1400
2021-12-26,E09000022,4706.1151299844805,1483
2021-12-26,E09000023,4233.628915365396,2036
2021-12-26,E09000024,4115.792514964535,1806
2021-12-26,E09000025,4203.72940275767,2355
2021-12-26,E09000026,5030.10922990203,3121
2021-12-26,E09000027,4245.798468491512,1467
2021-12-26,E09000028,3831.189226683721,1440
2021-12-26,E09000029,4246.3982969886965,2527
2021-12-26,E09000030,3839.9942977087767,1230
2021-12-26,E09000031,4354.089435508318,1735
2021-12-26,E09000032,3703.150524981266,1727
2021-12-26,E09000033,3504.618887354679,908
2021-12-27,E09000001,4104.829655554923,46
2021-12-27,E09000002,4060.505852185228,3039
2021-12-27,E09000003,4224.012187944619,5092
2021-12-27,E09000004,4064.2868344554554,4050
2021-12-27,E09000005,3943.7348712091407,3135
2021-12-27,E09000006,4351.9283519891505,5186
2021-12-27,E09000007,3295.9460599254494,1202
2021-12-27,E09000008,4218.831363800827,4564
2021-12-27,E09000009,3996.632955676765,3501
2021-12-27,E09000010,4520.12953453336,3471
2021-12-27,E09000011,3996.786718315713,3076
2021-12-27,E09000012,3937.4019310938916,1132
2021-12-27,E09000013,3639.260380382425,995
2021-12-27,E09000014,3990.721425726802,1538
2021-12-27,E09000015,4322.4470922984265,3364
2021-12-27,E09000016,4276.479085804871,4349
2021-12-27,E09000017,4539.312963538954,4287
2021-12-27,E09000018,3952.3745239438585,3417
2021-12-27,E09000019,3505.370150270197,886
2021-12-27,E09000020,3238.815363687761,534
2021-12-27,E09000021,3809.6788482747343,2127
2021-12-27,E09000022,3839.917675251053,1782
2021-12-27,E09000023,4086.945971414511,2504
2021-12-27,E09000024,3690.481352908257,2165
2021-12-27,E09000025,3921.9918658939064,2747
2021-12-27,E09000026,4614.7226568527585,3812
2021-12-27,E09000027,3576.029797916049,2226
2021-12-27,E09000028,3691.6910413921755,1792
2021-12-27,E09000029,3786.5022672343616,3355
2021-12-27,E09000030,3623.003496369833,1598
2021-12-27,E09000031,4296.926311846586,2036
2021-12-27,E09000032,3880.9085025871914,2293
2021-12-27,E09000033,3197.6086534026304,1250
2021-12-28,E09000001,3941.0597979664617,58
2021-12-28,E09000002,4315.757595420887,3191
2021-12-28,E09000003,4362.970290455234,5386
2021-12-28,E09000004,4049.71065409571,4380
2021-12-28,E09000005,3738.7332878449106,3247
2021-12-28,E09000006,4247.226544806459,5683
2021-12-28,E09000007,3650.833527634239,1241
2021-12-28,E09000008,4176.787479069558,5017
2021-12-28,E09000009,4077.525318369214,3802
2021-12-28,E09000010,4307.356623245337,3834
2021-12-28,E09000011,3813.224720450027,3472
2021-12-28,E09000012,3744.014479379148,1153
2021-12-28,E09000013,3284.8618972762356,1080
2021-12-28,E09000014,3798.9311646506144,1504
2021-12-28,E09000015,4354.483244127739,3581
2021-12-28,E09000016,4098.999171503503,4887
2021-12-28,E09000017,4661.021518878469,4488
2021-12-28,E09000018,3814.1157536625246,3815
2021-12-28,E09000019,3474.1211569175257,918
2021-12-28,E09000020,3252.3697616404465,576
2021-12-28,E09000021,3839.0793833653884,2021
2021-12-28,E09000022,3921.212970336637,1901
2021-12-28,E09000023,3914.829428537506,2700
2021-12-28,E09000024,3560.311428281548,2438
2021-12-28,E09000025,4212.002000246311,2791
2021-12-28,E09000026,4570.996704710723,4008
2021-12-28,E09000027,3805.200385279276,2224
2021-12-28,E09000028,3416.533233733307,1852
2021-12-28,E09000029,3811.5500717642994,3614
2021-12-28,E09000030,3395.6524922806934,1567
2021-12-28,E09000031,4066.728704807014,2453
2021-12-28,E09000032,3669.7746581797837,2494
2021-12-28,E09000033,3197.5138913973137,1244
2021-12-29,E09000001,2956.7798234183765,34
2021-12-29,E09000002,4218.457700677591,3710
2021-12-29,E09000003,4036.8158975906726,6138
2021-12-29,E09000004,3941.133693444179,5238
2021-12-29,E09000005,3761.3273997823726,3791
2021-12-29,E09000006,4258.913569975183,6619
2021-12-29,E09000007,3351.6360698468166,1456
2021-12-29,E09000008,4176.304414348298,5627
2021-12-29,E09000009,4033.108325980811,4185
2021-12-29,E09000010,4232.138650007824,4265
2021-12-29,E09000011,3657.605111927425,4026
2021-12-29,E09000012,3732.7476076295816,1330
2021-12-29,E09000013,3312.288700415257,1258
2021-12-29,E09000014,3802.1260394923547,1944
2021-12-29,E09000015,4373.433669137417,4129
2021-12-29,E09000016,4192.13780299988,5781
2021-12-29,E09000017,4379.223485118127,5350
2021-12-29,E09000018,3907.255461186002,4444
2021-12-29,E09000019,3400.951469486517,1166
2021-12-29,E09000020,3021.394224251674,647
2021-12-29,E09000021,3707.7111353878604,2422
2021-12-29,E09000022,3691.5482604967224,2161
2021-12-29,E09000023,3679.67421106646,3134
2021-12-29,E09000024,3490.8359659506905,2817
2021-12-29,E09000025,4024.0338821723085,3114
2021-12-29,E09000026,4463.465386347889,4539
2021-12-29,E09000027,3801.9734682744806,2692
2021-12-29,E09000028,3611.5525628360115,2227
2021-12-29,E09000029,3676.9534199343475,4322
2021-12-29,E09000030,3429.6236502655365,1580
2021-12-29,E09000031,3937.0099593256155,2982
2021-12-29,E09000032,3558.924289067708,2876
2021-12-29,E09000033,3249.5921261034814,1318
2021-12-3,E09000001,4297.238840002911,55
2021-12-3,E09000002,3813.636551716158,6664
2021-12-3,E09000003,3548.87267735789,10279
2021-12-3,E09000004,3527.691540030549,9731
2021-12-3,E09000005,3533.451563895057,6152
2021-12-3,E09000006,3765.2704499325737,12060
2021-12-3,E09000007,2808.6131193411916,2932
2021-12-3,E09000008,3663.947279209931,10220
2021-12-3,E09000009,3582.469364345106,7340
2021-12-3,E09000010,3600.5547727153817,7017
2021-12-3,E09000011,3713.1256569625098,6957
2021-12-3,E09000012,2983.1924074220688,2359
2021-12-3,E09000013,3060.68166243458,2503
2021-12-3,E09000014,3444.719425565954,3275
2021-12-3,E09000015,3976.149818515447,6561
2021-12-3,E09000016,3804.194585642798,10798
2021-12-3,E09000017,3867.3748962003956,8960
2021-12-3,E09000018,3364.6938602405753,6761
2021-12-3,E09000019,2778.12823567916,2265
2021-12-3,E09000020,2707.590921781864,1875
2021-12-3,E09000021,3372.905182652283,4355
2021-12-3,E09000022,3049.4172871079804,4558
2021-12-3,E09000023,3420.5906372299796,5680
2021-12-3,E09000024,3214.1049669733557,5466
2021-12-3,E09000025,3586.4394080997827,5253
2021-12-3,E09000026,3801.1194233276624,7635
2021-12-3,E09000027,3232.9256818824606,4955
2021-12-3,E09000028,3092.8358051903097,4056
2021-12-3,E09000029,3192.8964189997487,7539
2021-12-3,E09000030,3099.8181113355863,2935
2021-12-3,E09000031,3423.744260878408,4763
2021-12-3,E09000032,3137.7623423840987,5875
2021-12-3,E09000033,3016.885576098287,2512
2021-12-30,E09000001,3687.5565920041545,45
2021-12-30,E09000002,3816.245140323157,3585
2021-12-30,E09000003,4018.799220728741,6109
2021-12-30,E09000004,3755.778466838895,5232
2021-12-30,E09000005,3613.367905495523,3831
2021-12-30,E09000006,4174.046583687856,6744
2021-12-30,E09000007,3306.840154921247,1384
2021-12-30,E09000008,4120.957499755467,5765
2021-12-30,E09000009,3987.8153809973765,4166
2021-12-30,E09000010,3982.6613626223284,4114
2021-12-30,E09000011,3711.772244136204,3925
2021-12-30,E09000012,3688.6140495686195,1254
2021-12-30,E09000013,3323.7805397678644,1322
2021-12-30,E09000014,3801.953459597004,1949
2021-12-30,E09000015,4206.641295882657,4080
2021-12-30,E09000016,4232.560225111381,5667
2021-12-30,E09000017,4530.085998903295,5285
2021-12-30,E09000018,3868.057525796374,3958
2021-12-30,E09000019,3416.5224300314444,1113
2021-12-30,E09000020,2973.7694022489122,685
2021-12-30,E09000021,3539.305043939792,2293
2021-12-30,E09000022,3526.6312929540954,2307
2021-12-30,E09000023,3679.7778411088675,3172
2021-12-30,E09000024,3329.7162268677803,2816
2021-12-30,E09000025,3719.6811820636476,3278
2021-12-30,E09000026,4346.946239216402,4452
2021-12-30,E09000027,3690.5821577745073,2482
2021-12-30,E09000028,3311.8491780916634,2263
2021-12-30,E09000029,3606.256268704043,4359
2021-12-30,E09000030,3410.290656520379,1672
2021-12-30,E09000031,3969.9039407770742,2935
2021-12-30,E09000032,3467.410120609717,2937
2021-12-30,E09000033,3212.9856015651935,1321
2021-12-31,E09000001,2903.13686796455,30
2021-12-31,E09000002,3657.7087315074436,3601
2021-12-31,E09000003,3696.391653815478,5207
2021-12-31,E09000004,3588.746895278622,4873
2021-12-31,E09000005,3534.5368633975036,3241
2021-12-31,E09000006,3732.520230181541,5872
2021-12-31,E09000007,3200.225202231261,1305
2021-12-31,E09000008,3736.713286581334,4960
2021-12-31,E09000009,3639.652874552096,3723
2021-12-31,E09000010,3926.4025732427795,3782
2021-12-31,E09000011,3509.4534037232406,3640
2021-12-31,E09000012,3406.471780621838,1147
2021-12-31,E09000013,2948.920586695604,1055
2021-12-31,E09000014,3422.1046288495436,1726
2021-12-31,E09000015,4042.6312104210133,3541
2021-12-31,E09000016,3692.181269001868,5174
2021-12-31,E09000017,3988.8649104201286,4702
2021-12-31,E09000018,3420.8979466238134,3454
2021-12-31,E09000019,3134.8923640391386,1073
2021-12-31,E09000020,2699.4032065949377,589
2021-12-31,E09000021,3297.0858480412726,2066
2021-12-31,E09000022,3295.0401846662053,2172
2021-12-31,E09000023,3330.1381629322696,2826
2021-12-31,E09000024,3180.3272833521155,2499
2021-12-31,E09000025,3624.8829053672066,2817
2021-12-31,E09000026,4122.37853107067,3808
2021-12-31,E09000027,3270.647070841823,2311
2021-12-31,E09000028,3113.632159311652,2146
2021-12-31,E09000029,3306.024775946734,3787
2021-12-31,E09000030,2954.74226927724,1656
2021-12-31,E09000031,3553.3277749627905,2517
2021-12-31,E09000032,3088.9158351899046,2664
2021-12-31,E09000033,3078.1465406846323,1114
2021-12-4,E09000001,2939.3497628459304,71
2021-12-4,E09000002,4007.128696068154,5464
2021-12-4,E09000003,3988.831359811506,8794
2021-12-4,E09000004,3867.9749554953623,7220
2021-12-4,E09000005,3572.1529280906857,5601
2021-12-4,E09000006,4051.2121426373337,10131
2021-12-4,E09000007,3066.901724886373,2480
2021-12-4,E09000008,4077.436681987231,8381
2021-12-4,E09000009,3665.778729033388,6401
2021-12-4,E09000010,4039.12291245338,5716
2021-12-4,E09000011,3833.9605958497523,5675
2021-12-4,E09000012,3305.331249696158,2005
2021-12-4,E09000013,3161.4298988791484,2073
2021-12-4,E09000014,4000.9639557085957,3065
2021-12-4,E09000015,4074.2202576860386,6072
2021-12-4,E09000016,4273.707728290747,8504
2021-12-4,E09000017,4507.590762078063,7635
2021-12-4,E09000018,3724.6700671720064,5598
2021-12-4,E09000019,3329.290700347284,1855
2021-12-4,E09000020,2762.4578460742696,1603
2021-12-4,E09000021,3659.2997740551436,3576
2021-12-4,E09000022,3444.796960947967,3987
2021-12-4,E09000023,3420.4889904263823,4935
2021-12-4,E09000024,3417.9012980127013,4877
2021-12-4,E09000025,3690.782216309254,4513
2021-12-4,E09000026,4196.841955845079,6327
2021-12-4,E09000027,3340.842502589759,4518
2021-12-4,E09000028,3183.2443462661436,3754
2021-12-4,E09000029,3479.137487806597,6188
2021-12-4,E09000030,3216.405850145692,2809
2021-12-4,E09000031,3835.736910511367,3908
2021-12-4,E09000032,3377.403086945377,5413
2021-12-4,E09000033,2906.895425719562,2614
2021-12-5,E09000001,4988.071772482266,68
2021-12-5,E09000002,4274.607937705168,3812
2021-12-5,E09000003,4185.340997445351,7272
2021-12-5,E09000004,4125.562772513909,5480
2021-12-5,E09000005,3892.0592803949908,4031
2021-12-5,E09000006,4326.79320592094,6830
2021-12-5,E09000007,3338.4779832378167,1984
2021-12-5,E09000008,4264.06525831892,5694
2021-12-5,E09000009,4107.6089958261955,4355
2021-12-5,E09000010,3836.5654696941187,4780
2021-12-5,E09000011,4044.4505943216445,4166
2021-12-5,E09000012,3354.052510042224,1496
2021-12-5,E09000013,3435.140492313806,1499
2021-12-5,E09000014,3930.046233714583,2152
2021-12-5,E09000015,4454.374775687811,4417
2021-12-5,E09000016,4392.63041558001,5985
2021-12-5,E09000017,4549.797533059555,5804
2021-12-5,E09000018,3964.1766163242855,4394
2021-12-5,E09000019,3324.382225325889,1570
2021-12-5,E09000020,3168.1368361014547,1185
2021-12-5,E09000021,4027.1252869483037,2639
2021-12-5,E09000022,3707.6675751646853,2796
2021-12-5,E09000023,3773.7260426219386,3440
2021-12-5,E09000024,3786.815240668585,3214
2021-12-5,E09000025,3943.0265869977725,3303
2021-12-5,E09000026,4522.835458621346,4834
2021-12-5,E09000027,3678.939484358762,3059
2021-12-5,E09000028,3617.1266532243203,2722
2021-12-5,E09000029,3849.4937744589324,4171
2021-12-5,E09000030,3623.7441177150645,1993
2021-12-5,E09000031,3975.4425885392875,2751
2021-12-5,E09000032,3445.4281819566895,3795
2021-12-5,E09000033,3369.931109316552,1913
2021-12-6,E09000001,3655.3478029439148,75
2021-12-6,E09000002,3904.313464592713,5833
2021-12-6,E09000003,3574.600107778724,9672
2021-12-6,E09000004,3545.4817137442546,8743
2021-12-6,E09000005,3546.887121972031,5798
2021-12-6,E09000006,3897.1121736474115,10662
2021-12-6,E09000007,2970.333658634446,2511
2021-12-6,E09000008,3780.5125664037764,9066
2021-12-6,E09000009,3668.8325665716225,6346
2021-12-6,E09000010,3687.6513754435623,6318
2021-12-6,E09000011,3590.5121005210603,6174
2021-12-6,E09000012,3114.122146407196,1946
2021-12-6,E09000013,3112.754576529177,2147
2021-12-6,E09000014,3426.65043132592,2927
2021-12-6,E09000015,4123.754367063573,5924
2021-12-6,E09000016,3920.483612978507,9471
2021-12-6,E09000017,4042.6565721835545,8201
2021-12-6,E09000018,3494.324647675556,5858
2021-12-6,E09000019,2971.501725959295,1886
2021-12-6,E09000020,2928.0715148498043,1477
2021-12-6,E09000021,3562.7643256516453,3698
2021-12-6,E09000022,3224.8682850671303,3699
2021-12-6,E09000023,3437.4869951802107,5096
2021-12-6,E09000024,3277.468280562322,4750
2021-12-6,E09000025,3692.7733478368846,4752
2021-12-6,E09000026,3953.337510017981,6432
2021-12-6,E09000027,3480.6510404149353,3990
2021-12-6,E09000028,3107.1021341951564,3524
2021-12-6,E09000029,3408.872852995096,6599
2021-12-6,E09000030,3035.7058680937184,2555
2021-12-6,E09000031,3583.4391329302093,4093
2021-12-6,E09000032,3438.390999542401,4842
2021-12-6,E09000033,2976.1907636634683,2352
2021-12-7,E09000001,2973.1387853755073,53
2021-12-7,E09000002,3770.4584783265827,6451
2021-12-7,E09000003,3511.6010626708467,9738
2021-12-7,E09000004,3662.8960191693122,9138
2021-12-7,E09000005,3587.8464465718807,5987
2021-12-7,E09000006,3887.7513636424815,11490
2021-12-7,E09000007,2905.245919736744,2641
2021-12-7,E09000008,3684.135427863932,9348
2021-12-7,E09000009,3741.582248644278,6776
2021-12-7,E09000010,3562.6408207911195,6975
2021-12-7,E09000011,3743.438597126598,6440
2021-12-7,E09000012,2927.369063493055,2177
2021-12-7,E09000013,3129.723530302314,2152
2021-12-7,E09000014,3400.400054859812,3040
2021-12-7,E09000015,3969.395062166743,6405
2021-12-7,E09000016,3931.7231793170013,10258
2021-12-7,E09000017,4006.6229193442346,8459
2021-12-7,E09000018,3369.2530192201325,6938
2021-12-7,E09000019,2894.1967221612076,1971
2021-12-7,E09000020,2839.9102323164675,1669
2021-12-7,E09000021,3504.5831338136004,4014
2021-12-7,E09000022,3155.405315034771,4101
2021-12-7,E09000023,3454.520468391788,5349
2021-12-7,E09000024,3204.931760108276,5273
2021-12-7,E09000025,3640.3218737801385,4988
2021-12-7,E09000026,3966.83732405794,7207
2021-12-7,E09000027,3479.7161914527346,4559
2021-12-7,E09000028,3130.658860364062,3567
2021-12-7,E09000029,3310.2186995041384,7169
2021-12-7,E09000030,3113.940181051012,2725
2021-12-7,E09000031,3615.713081190636,4356
2021-12-7,E09000032,3343.8112047565915,5365
2021-12-7,E09000033,2951.1210463119687,2307
2021-12-8,E09000001,3686.30108403051,55
2021-12-8,E09000002,3771.523671688362,5805
